id_sala;id_film;dataInizioProgrammazione;settimane;orario
1;1;2023-06-22;1;17:30:00
2;2;2023-06-22;2;17:30:00
3;3;2023-06-22;3;17:30:00
4;4;2023-06-22;2;17:30:00
5;5;2023-06-22;1;17:30:00
6;6;2023-06-22;2;17:30:00
7;7;2023-06-22;3;17:30:00
8;8;2023-06-22;2;17:30:00
9;1;2023-06-22;1;17:30:00
10;2;2023-06-22;2;17:30:00
11;3;2023-06-22;3;17:30:00
1;1;2023-06-22;1;21:30:00
2;2;2023-06-22;2;21:30:00
3;3;2023-06-22;3;21:30:00
4;4;2023-06-22;2;21:30:00
5;5;2023-06-22;1;21:30:00
6;6;2023-06-22;2;21:30:00
7;7;2023-06-22;3;21:30:00
8;8;2023-06-22;2;21:30:00
9;1;2023-06-22;1;21:30:00
10;2;2023-06-22;2;21:30:00
11;3;2023-06-22;3;21:30:00
